B,false,query-1.rq,1,1,1,1,2,2
B,false,query-1.rq,2,1,1,2,1,4
B,false,query-1.rq,3,1,1,1,0,2
B,false,query-10.rq,1,1,1,2,1,4
B,false,query-100.rq,1,1,1,3,1,8
B,false,query-101.rq,1,1,1,3,0,8
B,false,query-102.rq,1,1,1,3,0,8
B,false,query-102.rq,2,1,1,2,0,4
B,false,query-103.rq,1,1,1,1,1,2
B,false,query-104.rq,0,-1,0,0,0,0
B,false,query-105.rq,1,1,3,5,0,8
B,false,query-106.rq,1,1,1,1,1,12
B,false,query-106.rq,2,1,1,1,0,2
B,false,query-107.rq,1,1,0,0,0,1
B,false,query-107.rq,2,1,2,2,0,12
B,false,query-107.rq,3,1,2,2,0,12
B,false,query-108.rq,1,1,1,1,0,12
B,false,query-109.rq,1,1,1,1,0,12
B,false,query-11.rq,1,1,1,4,0,16
B,false,query-110.rq,1,1,1,1,1,12
B,false,query-111.rq,1,1,0,0,0,1
B,false,query-111.rq,2,1,3,5,1,8
B,false,query-112.rq,1,1,1,1,0,2
B,false,query-113.rq,1,1,1,1,0,2
B,false,query-113.rq,2,1,1,1,0,2
B,false,query-113.rq,3,1,1,1,0,2
B,false,query-113.rq,4,1,1,1,0,2
B,false,query-113.rq,5,1,1,1,0,2
B,false,query-113.rq,6,1,1,3,1,8
B,false,query-113.rq,7,1,1,1,0,2
B,false,query-114.rq,1,1,1,2,0,4
B,false,query-115.rq,1,1,1,2,1,4
B,false,query-116.rq,0,-1,0,0,0,0
B,false,query-117.rq,0,-1,0,0,0,0
B,false,query-118.rq,0,-1,0,0,0,0
B,false,query-119.rq,1,1,1,1,0,2
B,false,query-119.rq,2,1,1,2,0,4
B,false,query-12.rq,1,1,1,2,0,4
B,false,query-12.rq,2,1,1,1,0,2
B,false,query-12.rq,3,1,1,1,0,2
B,false,query-12.rq,4,1,1,1,0,2
B,false,query-12.rq,5,1,1,1,0,2
B,false,query-12.rq,6,1,1,1,1,2
B,false,query-12.rq,7,1,1,1,0,2
B,false,query-120.rq,1,1,1,3,0,8
B,false,query-120.rq,2,1,1,3,1,8
B,false,query-121.rq,1,1,3,6,2,16
B,false,query-122.rq,1,1,2,3,1,4
B,false,query-122.rq,2,1,2,3,1,4
B,false,query-122.rq,3,1,2,3,0,4
B,false,query-122.rq,4,1,3,6,1,16
B,false,query-122.rq,5,1,2,3,1,4
B,false,query-123.rq,1,1,5,12,17,256
B,false,query-123.rq,2,1,2,3,0,4
B,false,query-123.rq,3,1,4,9,8,64
B,false,query-124.rq,1,1,1,4,1,16
B,false,query-125.rq,1,1,1,4,1,16
B,false,query-125.rq,2,1,1,2,0,4
B,false,query-125.rq,3,1,1,1,0,2
B,false,query-125.rq,4,1,1,1,0,2
B,false,query-126.rq,1,1,2,3,0,4
B,false,query-126.rq,2,1,2,3,0,4
B,false,query-126.rq,3,1,2,3,0,4
B,false,query-126.rq,4,1,3,6,1,16
B,false,query-126.rq,5,1,2,3,0,4
B,false,query-126.rq,6,1,2,3,0,4
B,false,query-126.rq,7,1,3,6,1,16
B,false,query-126.rq,8,1,3,6,1,16
B,false,query-126.rq,9,1,2,3,0,4
B,false,query-126.rq,10,1,3,6,1,16
B,false,query-127.rq,1,1,1,2,0,4
B,false,query-127.rq,2,1,1,2,0,4
B,false,query-127.rq,3,1,1,2,1,4
B,false,query-127.rq,4,1,1,3,0,8
B,false,query-128.rq,1,1,1,2,0,4
B,false,query-128.rq,2,1,4,6,2,24
B,false,query-128.rq,3,1,3,4,1,12
B,false,query-128.rq,4,1,3,3,0,6
B,false,query-129.rq,1,1,1,2,0,4
B,false,query-13.rq,1,1,1,8,1,256
B,false,query-13.rq,2,1,0,0,0,1
B,false,query-13.rq,3,1,1,1,0,2
B,false,query-130.rq,0,-1,0,0,0,0
B,false,query-131.rq,1,1,1,3,1,8
B,false,query-132.rq,1,1,1,3,0,8
B,false,query-132.rq,2,1,1,1,0,2
B,false,query-133.rq,1,1,1,9,2,512
B,false,query-133.rq,2,1,4,6,1,8
B,false,query-134.rq,1,1,2,6,2,96
B,false,query-135.rq,1,1,1,1,1,12
B,false,query-136.rq,1,1,3,4,0,12
B,false,query-136.rq,2,1,1,1,0,2
B,false,query-136.rq,3,1,1,1,1,2
B,false,query-136.rq,4,1,1,1,0,2
B,false,query-136.rq,5,1,1,1,0,2
B,false,query-136.rq,6,1,1,1,0,2
B,false,query-136.rq,7,1,1,1,0,2
B,false,query-136.rq,8,1,1,1,0,2
B,false,query-136.rq,9,1,1,1,0,2
B,false,query-136.rq,10,1,2,2,0,12
B,false,query-136.rq,11,1,3,3,0,6
B,false,query-136.rq,12,1,1,1,0,2
B,false,query-136.rq,13,1,2,2,1,12
B,false,query-136.rq,14,1,1,1,0,2
B,false,query-136.rq,15,1,1,1,0,2
B,false,query-136.rq,16,1,1,1,0,2
B,false,query-136.rq,17,1,1,1,0,2
B,false,query-136.rq,18,1,1,1,0,2
B,false,query-136.rq,19,1,1,1,0,2
B,false,query-136.rq,20,1,1,1,0,2
B,false,query-136.rq,21,1,2,2,1,12
B,false,query-136.rq,22,1,2,2,1,12
B,false,query-136.rq,23,1,1,1,0,2
B,false,query-136.rq,24,1,1,1,0,2
B,false,query-136.rq,25,1,1,1,0,2
B,false,query-136.rq,26,1,2,2,1,12
B,false,query-136.rq,27,1,1,1,0,2
B,false,query-137.rq,0,-1,0,0,0,0
B,false,query-138.rq,1,1,1,2,0,24
B,false,query-139.rq,1,1,1,7,1,128
B,false,query-14.rq,1,1,1,2,1,4
B,false,query-14.rq,2,1,1,1,0,2
B,false,query-140.rq,1,1,2,3,0,12
B,false,query-140.rq,2,1,1,1,0,2
B,false,query-140.rq,3,1,1,1,0,2
B,false,query-140.rq,4,1,1,1,0,2
B,false,query-140.rq,5,1,1,1,0,2
B,false,query-140.rq,6,1,1,1,0,2
B,false,query-140.rq,7,1,1,1,0,2
B,false,query-140.rq,8,1,1,1,0,2
B,false,query-140.rq,9,1,1,1,1,2
B,false,query-140.rq,10,1,1,1,0,2
B,false,query-140.rq,11,1,1,1,0,2
B,false,query-140.rq,12,1,1,1,0,2
B,false,query-140.rq,13,1,1,1,0,2
B,false,query-140.rq,14,1,1,1,0,2
B,false,query-140.rq,15,1,1,1,0,2
B,false,query-140.rq,16,1,1,1,0,2
B,false,query-140.rq,17,1,1,1,0,2
B,false,query-140.rq,18,1,1,1,0,2
B,false,query-140.rq,19,1,1,1,0,2
B,false,query-140.rq,20,1,1,1,0,2
B,false,query-141.rq,1,1,1,2,0,4
B,false,query-142.rq,1,1,1,6,2,2304
B,false,query-143.rq,1,1,0,0,0,1
B,false,query-143.rq,2,1,1,1,0,2
B,false,query-144.rq,1,1,0,0,0,1
B,false,query-144.rq,2,1,4,6,1,24
B,false,query-145.rq,1,1,0,0,0,1
B,false,query-145.rq,2,1,1,2,1,24
B,false,query-146.rq,1,1,1,2,0,4
B,false,query-146.rq,2,1,1,3,0,8
B,false,query-146.rq,3,1,1,1,0,2
B,false,query-146.rq,4,1,1,1,0,2
B,false,query-146.rq,5,1,1,1,1,2
B,false,query-147.rq,1,1,0,0,0,1
B,false,query-147.rq,2,1,1,1,0,2
B,false,query-148.rq,1,1,5,12,14,256
B,false,query-149.rq,1,1,1,1,0,2
B,false,query-149.rq,2,1,1,1,0,2
B,false,query-149.rq,3,1,1,1,0,2
B,false,query-149.rq,4,1,1,1,0,2
B,false,query-149.rq,5,1,1,1,0,2
B,false,query-149.rq,6,1,1,1,0,2
B,false,query-149.rq,7,1,2,2,1,2
B,false,query-149.rq,8,1,2,2,0,2
B,false,query-149.rq,9,1,2,2,0,2
B,false,query-149.rq,10,1,1,1,0,2
B,false,query-149.rq,11,1,2,2,0,4
B,false,query-149.rq,12,1,1,1,0,2
B,false,query-149.rq,13,1,1,1,0,2
B,false,query-149.rq,14,1,1,1,0,2
B,false,query-149.rq,15,1,1,1,0,2
B,false,query-149.rq,16,1,1,1,1,2
B,false,query-149.rq,17,1,1,4,0,16
B,false,query-149.rq,18,1,1,1,0,2
B,false,query-149.rq,19,1,1,1,0,2
B,false,query-149.rq,20,1,1,2,0,4
B,false,query-149.rq,21,1,1,4,1,16
B,false,query-149.rq,22,1,1,1,0,2
B,false,query-149.rq,23,1,1,1,0,2
B,false,query-149.rq,24,1,1,1,0,2
B,false,query-149.rq,25,1,1,1,0,2
B,false,query-149.rq,26,1,1,1,0,2
B,false,query-149.rq,27,1,1,1,0,2
B,false,query-149.rq,28,1,1,1,0,2
B,false,query-149.rq,29,1,1,1,0,2
B,false,query-149.rq,30,1,1,1,1,2
B,false,query-149.rq,31,1,1,1,0,2
B,false,query-15.rq,1,1,1,4,1,16
B,false,query-15.rq,2,1,0,0,0,1
B,false,query-15.rq,3,1,1,1,0,2
B,false,query-150.rq,1,1,5,12,10,256
B,false,query-150.rq,2,1,3,6,1,16
B,false,query-150.rq,3,1,2,3,1,4
B,false,query-150.rq,4,1,2,3,0,4
B,false,query-151.rq,1,1,1,1,1,2
B,false,query-151.rq,2,1,1,1,0,2
B,false,query-151.rq,3,1,1,1,0,2
B,false,query-151.rq,4,1,1,2,0,4
B,false,query-151.rq,5,1,1,1,0,2
B,false,query-151.rq,6,1,1,1,0,2
B,false,query-151.rq,7,1,1,2,0,4
B,false,query-151.rq,8,1,1,2,1,4
B,false,query-151.rq,9,1,1,1,0,2
B,false,query-151.rq,10,1,1,2,0,4
B,false,query-152.rq,1,1,0,0,0,1
B,false,query-152.rq,2,1,2,2,0,12
B,false,query-153.rq,1,1,2,6,2,96
B,false,query-154.rq,1,1,0,0,0,1
B,false,query-154.rq,2,1,3,7,0,32
B,false,query-154.rq,3,1,3,8,1,64
B,false,query-154.rq,4,1,3,8,1,64
B,false,query-154.rq,5,1,1,3,1,8
B,false,query-154.rq,6,1,2,6,1,64
B,false,query-155.rq,1,1,1,2,0,4
B,false,query-155.rq,2,1,2,3,0,4
B,false,query-155.rq,3,1,3,4,1,12
B,false,query-156.rq,1,1,5,14,3,3072
B,false,query-157.rq,1,1,1,1,0,12
B,false,query-158.rq,1,1,3,6,3,48
B,false,query-159.rq,1,1,1,1,0,12
B,false,query-16.rq,1,1,0,0,0,1
B,false,query-16.rq,2,1,1,1,0,2
B,false,query-160.rq,1,1,1,1,0,12
B,false,query-161.rq,1,1,1,2,0,4
B,false,query-161.rq,2,1,1,3,0,8
B,false,query-161.rq,3,1,1,2,0,4
B,false,query-161.rq,4,1,1,1,1,2
B,false,query-162.rq,1,1,1,1,0,2
B,false,query-163.rq,0,-1,0,0,0,0
B,false,query-164.rq,1,1,1,2,0,24
B,false,query-165.rq,1,1,1,2,1,4
B,false,query-166.rq,1,1,1,1,0,12
B,false,query-167.rq,1,1,1,1,0,12
B,false,query-168.rq,1,1,4,7,1,432
B,false,query-169.rq,0,-1,0,0,0,0
B,false,query-17.rq,1,1,1,1,1,2
B,false,query-170.rq,1,1,1,4,1,16
B,false,query-171.rq,0,-1,0,0,0,0
B,false,query-172.rq,1,1,1,10,2,512
B,false,query-172.rq,2,1,1,9,2,512
B,false,query-172.rq,3,1,1,9,1,512
B,false,query-172.rq,4,1,1,7,0,128
B,false,query-172.rq,5,1,1,12,2,4096
B,false,query-172.rq,6,1,1,10,1,1024
B,false,query-172.rq,7,1,1,3,0,8
B,false,query-172.rq,8,1,1,6,1,64
B,false,query-172.rq,9,1,1,5,1,32
B,false,query-172.rq,10,1,1,5,1,32
B,false,query-173.rq,1,1,1,2,0,4
B,false,query-173.rq,2,1,1,1,0,2
B,false,query-173.rq,3,1,1,2,0,4
B,false,query-174.rq,1,1,1,1,0,2
B,false,query-174.rq,2,1,1,1,0,2
B,false,query-175.rq,1,1,1,3,0,8
B,false,query-176.rq,0,-1,0,0,0,0
B,false,query-177.rq,1,1,1,2,0,4
B,false,query-178.rq,1,1,1,2,0,4
B,false,query-178.rq,2,1,1,1,0,2
B,false,query-178.rq,3,1,2,3,0,8
B,false,query-179.rq,1,1,0,0,0,1
B,false,query-179.rq,2,1,1,1,0,2
B,false,query-179.rq,3,1,1,2,0,4
B,false,query-179.rq,4,1,1,3,0,8
B,false,query-179.rq,5,1,3,4,1,12
B,false,query-179.rq,6,1,3,5,1,24
B,false,query-179.rq,7,1,3,6,1,48
B,false,query-179.rq,8,1,3,7,1,96
B,false,query-179.rq,9,1,3,8,1,192
B,false,query-179.rq,10,1,4,9,1,192
B,false,query-179.rq,11,1,5,14,3,3072
B,false,query-18.rq,1,1,3,6,1,16
B,false,query-18.rq,2,1,2,3,1,4
B,false,query-18.rq,3,1,2,2,0,2
B,false,query-18.rq,4,1,2,2,1,2
B,false,query-18.rq,5,1,2,2,0,2
B,false,query-18.rq,6,1,2,2,1,2
B,false,query-18.rq,7,1,2,2,0,2
B,false,query-18.rq,8,1,2,2,0,2
B,false,query-180.rq,1,1,1,1,0,12
B,false,query-181.rq,1,1,2,3,0,12
B,false,query-181.rq,2,1,1,1,0,12
B,false,query-181.rq,3,1,2,2,0,6
B,false,query-182.rq,1,1,1,2,1,4
B,false,query-182.rq,2,1,1,1,0,2
B,false,query-182.rq,3,1,1,1,1,2
B,false,query-182.rq,4,1,1,1,0,2
B,false,query-182.rq,5,1,1,1,1,2
B,false,query-183.rq,1,1,1,2,0,4
B,false,query-184.rq,1,1,1,3,1,8
B,false,query-185.rq,0,-1,0,0,0,0
B,false,query-186.rq,0,-1,0,0,0,0
B,false,query-187.rq,1,1,1,2,1,24
B,false,query-188.rq,0,-1,0,0,0,0
B,false,query-189.rq,1,1,1,3,0,8
B,false,query-189.rq,2,1,1,2,0,4
B,false,query-19.rq,1,1,1,6,1,64
B,false,query-190.rq,1,1,3,11,2,512
B,false,query-191.rq,0,-1,0,0,0,0
B,false,query-192.rq,1,1,3,5,1,72
B,false,query-193.rq,1,1,4,6,1,8
B,false,query-194.rq,1,1,1,1,0,12
B,false,query-195.rq,1,1,1,1,0,12
B,false,query-196.rq,1,1,1,1,0,12
B,false,query-197.rq,1,1,3,5,1,8
B,false,query-198.rq,1,1,0,0,0,1
B,false,query-198.rq,2,1,1,1,0,12
B,false,query-199.rq,1,0,2,2,1,6
B,false,query-2.rq,1,1,1,1,0,2
B,false,query-2.rq,2,1,1,1,0,2
B,false,query-2.rq,3,1,1,1,0,2
B,false,query-2.rq,4,1,1,2,4,4
B,false,query-2.rq,5,1,1,1,0,2
B,false,query-2.rq,6,1,1,1,0,2
B,false,query-2.rq,7,1,1,3,1,8
B,false,query-2.rq,8,1,1,1,0,2
B,false,query-2.rq,9,1,1,1,1,2
B,false,query-2.rq,10,1,1,1,0,2
B,false,query-2.rq,11,1,1,2,0,4
B,false,query-20.rq,1,1,1,2,0,4
B,false,query-20.rq,2,1,1,1,0,2
B,false,query-20.rq,3,1,1,1,0,2
B,false,query-20.rq,4,1,1,1,0,2
B,false,query-20.rq,5,1,1,1,0,2
B,false,query-20.rq,6,1,1,1,1,2
B,false,query-20.rq,7,1,1,1,0,2
B,false,query-20.rq,8,1,1,1,1,2
B,false,query-20.rq,9,1,1,1,0,2
B,false,query-20.rq,10,1,1,1,0,2
B,false,query-20.rq,11,1,1,1,0,2
B,false,query-200.rq,0,-1,0,0,0,0
B,false,query-201.rq,1,1,2,5,1,48
B,false,query-201.rq,2,1,2,3,1,12
B,false,query-201.rq,3,1,2,3,0,12
B,false,query-202.rq,1,1,1,3,0,8
B,false,query-203.rq,1,1,1,3,0,8
B,false,query-204.rq,0,-1,0,0,0,0
B,false,query-205.rq,1,1,1,2,0,4
B,false,query-206.rq,1,1,1,2,1,4
B,false,query-206.rq,2,1,1,3,0,8
B,false,query-206.rq,3,1,1,1,0,2
B,false,query-206.rq,4,1,1,1,0,2
B,false,query-206.rq,5,1,1,1,0,2
B,false,query-207.rq,1,1,5,12,7,256
B,false,query-208.rq,1,1,5,12,2,256
B,false,query-208.rq,2,1,3,6,0,16
B,false,query-208.rq,3,1,2,3,0,4
B,false,query-208.rq,4,1,2,3,1,4
B,false,query-209.rq,1,1,0,0,0,1
B,false,query-209.rq,2,1,3,7,1,32
B,false,query-209.rq,3,1,3,8,0,64
B,false,query-209.rq,4,1,3,8,0,64
B,false,query-209.rq,5,1,1,3,0,8
B,false,query-209.rq,6,1,2,6,1,64
B,false,query-21.rq,1,1,1,2,0,4
B,false,query-21.rq,2,1,1,3,1,8
B,false,query-21.rq,3,1,1,1,0,2
B,false,query-21.rq,4,1,1,1,1,2
B,false,query-210.rq,1,1,1,2,0,4
B,false,query-210.rq,2,1,1,3,1,8
B,false,query-210.rq,3,1,1,2,0,4
B,false,query-210.rq,4,1,1,1,1,2
B,false,query-211.rq,0,-1,0,0,0,0
B,false,query-212.rq,0,-1,0,0,0,0
B,false,query-213.rq,1,1,1,2,0,4
B,false,query-213.rq,2,1,1,1,0,2
B,false,query-213.rq,3,1,2,3,0,8
B,false,query-214.rq,1,1,1,2,0,4
B,false,query-214.rq,2,1,1,1,0,2
B,false,query-214.rq,3,1,2,3,0,8
B,false,query-215.rq,1,1,0,0,1,1
B,false,query-215.rq,2,1,1,1,0,2
B,false,query-215.rq,3,1,1,2,1,4
B,false,query-215.rq,4,1,1,3,0,8
B,false,query-215.rq,5,1,3,4,1,12
B,false,query-215.rq,6,1,3,5,0,24
B,false,query-215.rq,7,1,3,6,0,48
B,false,query-215.rq,8,1,3,7,1,96
B,false,query-215.rq,9,1,3,8,1,192
B,false,query-215.rq,10,1,4,9,1,192
B,false,query-215.rq,11,1,5,14,1,3072
B,false,query-216.rq,1,1,1,1,0,12
B,false,query-217.rq,1,1,1,2,1,4
B,false,query-217.rq,2,1,1,1,0,2
B,false,query-217.rq,3,1,1,1,0,2
B,false,query-217.rq,4,1,1,1,0,2
B,false,query-217.rq,5,1,1,1,1,2
B,false,query-218.rq,0,-1,0,0,0,0
B,false,query-219.rq,0,-1,0,0,0,0
B,false,query-22.rq,1,1,1,6,0,64
B,false,query-220.rq,0,-1,0,0,0,0
B,false,query-221.rq,1,1,1,1,0,12
B,false,query-222.rq,1,1,1,1,0,2
B,false,query-222.rq,2,1,1,1,0,2
B,false,query-222.rq,3,1,1,1,0,2
B,false,query-222.rq,4,1,1,2,1,4
B,false,query-222.rq,5,1,1,1,0,2
B,false,query-222.rq,6,1,1,1,1,2
B,false,query-222.rq,7,1,1,2,0,4
B,false,query-222.rq,8,1,1,2,0,4
B,false,query-222.rq,9,1,1,1,0,2
B,false,query-222.rq,10,1,1,2,0,4
B,false,query-223.rq,0,-1,0,0,0,0
B,false,query-224.rq,1,1,1,2,0,24
B,false,query-224.rq,2,1,1,1,0,12
B,false,query-224.rq,3,1,1,1,0,2
B,false,query-224.rq,4,1,1,1,0,2
B,false,query-224.rq,5,1,1,1,1,2
B,false,query-224.rq,6,1,1,1,0,2
B,false,query-224.rq,7,1,1,1,0,2
B,false,query-224.rq,8,1,1,1,0,2
B,false,query-224.rq,9,1,1,1,0,2
B,false,query-225.rq,1,1,1,5,0,32
B,false,query-225.rq,2,1,1,4,0,16
B,false,query-225.rq,3,1,1,3,0,8
B,false,query-226.rq,1,1,1,1,0,12
B,false,query-227.rq,1,1,1,1,0,12
B,false,query-228.rq,1,1,4,9,2,64
B,false,query-228.rq,2,1,4,9,1,64
B,false,query-229.rq,1,1,1,1,0,2
B,false,query-229.rq,2,1,1,1,0,2
B,false,query-229.rq,3,1,1,1,0,2
B,false,query-229.rq,4,1,1,1,0,2
B,false,query-23.rq,1,1,1,1,1,12
B,false,query-230.rq,1,1,0,0,0,1
B,false,query-230.rq,2,1,3,4,0,12
B,false,query-231.rq,1,1,1,4,0,16
B,false,query-231.rq,2,1,3,3,1,6
B,false,query-232.rq,1,1,4,7,8,432
B,false,query-232.rq,2,1,4,8,10,864
B,false,query-232.rq,3,1,2,2,0,6
B,false,query-233.rq,1,1,1,4,0,16
B,false,query-233.rq,2,1,1,3,0,8
B,false,query-234.rq,1,1,2,3,0,4
B,false,query-234.rq,2,1,3,6,1,16
B,false,query-235.rq,1,1,3,6,0,16
B,false,query-235.rq,2,1,3,6,0,16
B,false,query-235.rq,3,1,3,6,0,16
B,false,query-235.rq,4,1,4,9,2,64
B,false,query-236.rq,1,1,2,3,0,4
B,false,query-236.rq,2,1,2,3,1,4
B,false,query-236.rq,3,1,4,9,2,64
B,false,query-236.rq,4,1,4,9,1,64
B,false,query-237.rq,1,1,1,2,0,4
B,false,query-237.rq,2,1,1,1,0,2
B,false,query-238.rq,1,1,1,2,0,4
B,false,query-238.rq,2,1,1,2,0,4
B,false,query-239.rq,1,1,1,2,0,24
B,false,query-239.rq,2,1,1,1,1,2
B,false,query-239.rq,3,1,1,1,0,2
B,false,query-239.rq,4,1,2,2,1,12
B,false,query-239.rq,5,1,3,3,0,6
B,false,query-239.rq,6,1,1,1,0,2
B,false,query-239.rq,7,1,1,1,0,2
B,false,query-239.rq,8,1,1,1,0,2
B,false,query-239.rq,9,1,1,1,0,2
B,false,query-24.rq,1,1,2,6,1,96
B,false,query-240.rq,1,1,0,0,0,1
B,false,query-240.rq,2,1,4,6,0,24
B,false,query-241.rq,1,1,0,0,0,1
B,false,query-241.rq,2,1,3,8,6,1152
B,false,query-241.rq,3,1,1,2,1,4
B,false,query-241.rq,4,1,1,1,0,2
B,false,query-241.rq,5,1,1,1,0,2
B,false,query-241.rq,6,1,1,1,0,2
B,false,query-241.rq,7,1,1,1,0,2
B,false,query-241.rq,8,1,1,1,0,2
B,false,query-241.rq,9,1,1,1,0,2
B,false,query-241.rq,10,1,1,1,1,2
B,false,query-241.rq,11,1,1,1,0,2
B,false,query-241.rq,12,1,1,1,0,2
B,false,query-241.rq,13,1,1,1,0,2
B,false,query-241.rq,14,1,1,1,0,2
B,false,query-241.rq,15,1,1,1,0,2
B,false,query-241.rq,16,1,1,1,0,2
B,false,query-241.rq,17,1,2,4,0,24
B,false,query-241.rq,18,1,2,4,0,24
B,false,query-241.rq,19,1,1,1,0,2
B,false,query-241.rq,20,1,1,1,1,2
B,false,query-241.rq,21,1,1,1,0,2
B,false,query-241.rq,22,1,2,5,1,48
B,false,query-241.rq,23,1,1,1,0,2
B,false,query-241.rq,24,1,1,1,1,2
B,false,query-241.rq,25,1,1,1,0,2
B,false,query-241.rq,26,1,1,1,0,2
B,false,query-242.rq,1,1,1,1,0,2
B,false,query-242.rq,2,1,1,1,0,2
B,false,query-242.rq,3,1,1,1,0,2
B,false,query-242.rq,4,1,1,2,0,4
B,false,query-242.rq,5,1,1,1,0,2
B,false,query-243.rq,1,1,1,6,2,2304
B,false,query-243.rq,2,1,1,1,0,2
B,false,query-243.rq,3,1,4,12,0,1536
B,false,query-244.rq,1,1,0,0,0,1
B,false,query-244.rq,2,1,5,20,1,3538944
B,false,query-245.rq,1,1,0,0,0,1
B,false,query-245.rq,2,1,1,1,0,2
B,false,query-245.rq,3,1,1,2,1,4
B,false,query-245.rq,4,1,1,3,0,8
B,false,query-245.rq,5,1,3,4,0,12
B,false,query-245.rq,6,1,3,5,1,24
B,false,query-245.rq,7,1,3,6,0,48
B,false,query-245.rq,8,1,3,7,0,96
B,false,query-245.rq,9,1,3,8,1,192
B,false,query-245.rq,10,1,4,9,1,192
B,false,query-245.rq,11,1,5,14,1,3072
B,false,query-246.rq,1,1,1,4,0,16
B,false,query-247.rq,1,1,2,3,1,4
B,false,query-247.rq,2,1,2,3,0,4
B,false,query-247.rq,3,1,2,3,0,4
B,false,query-247.rq,4,1,3,6,1,16
B,false,query-247.rq,5,1,2,3,0,4
B,false,query-247.rq,6,1,2,3,0,4
B,false,query-247.rq,7,1,4,9,1,64
B,false,query-247.rq,8,1,2,3,0,4
B,false,query-247.rq,9,1,2,3,0,4
B,false,query-247.rq,10,1,2,3,1,4
B,false,query-247.rq,11,1,3,6,1,16
B,false,query-248.rq,1,1,1,2,0,4
B,false,query-249.rq,1,1,5,14,1,3072
B,false,query-25.rq,1,1,1,5,0,32
B,false,query-25.rq,2,1,1,4,0,16
B,false,query-25.rq,3,1,1,3,0,8
B,false,query-250.rq,1,1,5,14,0,3072
B,false,query-251.rq,1,1,1,2,0,4
B,false,query-252.rq,1,1,2,3,1,12
B,false,query-252.rq,2,1,1,1,0,12
B,false,query-253.rq,1,1,0,0,0,1
B,false,query-253.rq,2,1,1,2,0,4
B,false,query-254.rq,1,1,2,3,1,4
B,false,query-254.rq,2,1,2,3,0,4
B,false,query-254.rq,3,1,2,3,1,4
B,false,query-254.rq,4,1,3,6,0,16
B,false,query-255.rq,0,-1,0,0,0,0
B,false,query-256.rq,1,1,5,16,1,12288
B,false,query-257.rq,1,1,1,8,0,256
B,false,query-258.rq,1,1,1,4,0,16
B,false,query-258.rq,2,1,1,2,0,4
B,false,query-259.rq,1,1,5,14,1,3072
B,false,query-26.rq,0,-1,0,0,0,0
B,false,query-260.rq,1,1,1,1,0,12
B,false,query-261.rq,1,1,1,9,0,512
B,false,query-262.rq,1,1,1,1,0,2
B,false,query-263.rq,1,1,1,1,0,12
B,false,query-264.rq,0,-1,0,0,0,0
B,false,query-265.rq,1,1,1,1,0,2
B,false,query-266.rq,1,1,0,0,0,1
B,false,query-266.rq,2,1,3,5,0,8
B,false,query-267.rq,1,1,3,5,1,72
B,false,query-267.rq,2,1,2,2,0,6
B,false,query-267.rq,3,1,4,8,10,864
B,false,query-267.rq,4,1,2,2,0,6
B,false,query-268.rq,1,1,1,2,0,4
B,false,query-269.rq,1,1,1,1,0,2
B,false,query-269.rq,2,1,1,1,0,2
B,false,query-269.rq,3,1,1,1,0,2
B,false,query-269.rq,4,1,1,2,1,4
B,false,query-269.rq,5,1,1,1,0,2
B,false,query-269.rq,6,1,1,1,0,2
B,false,query-269.rq,7,1,1,2,0,4
B,false,query-269.rq,8,1,1,2,0,4
B,false,query-269.rq,9,1,1,1,0,2
